0.000000000000000000e+00,1.604258392851889994e+03,2.054095459225684408e+03,2.185322629683683772e+03,2.073875903346722680e+03,2.187924655326221000e+03,2.296819748184111177e+03,2.795519873238429682e+03,3.370836285859200871e+03,3.668684620333666771e+03,3.781514266138082803e+03,3.983979317252776582e+03,4.175693601761840000e+03,4.258359448758050348e+03,4.239882096955800080e+03,4.118672809928081733e+03,3.904530904488169199e+03,3.563243649801956963e+03,2.866581074082506348e+03,1.833562683002052836e+03,1.632063397469094980e+03,2.314746591249943322e+03,2.520542486978348734e+03,2.604792282053824238e+03,2.881682178945301075e+03,2.857575927993590994e+03,3.377955100163861516e+03,3.711939385109007617e+03,3.856382366828401246e+03,3.987223108621687061e+03,4.195370790402173952e+03,4.310381106501396971e+03,4.296424847448477522e+03,4.176414106501937567e+03,3.891257128665352866e+03,3.367332032046638233e+03,2.587516909031831347e+03,1.828646321193166841e+03,1.513188545002426054e+03,2.153723415438832490e+03,2.395637221491866512e+03,2.290995025360322416e+03,2.425340416398142224e+03,2.734489419146427281e+03,3.749378376721063432e+03,4.437203085901048325e+03,4.512694155557159320e+03,4.678764951343567191e+03,5.029835002173679641e+03,5.569327403013434377e+03,6.217104753948251528e+03,6.965361499081359398e+03
1.604258392851889994e+03,0.000000000000000000e+00,9.749949948705224188e+02,1.292312987153568884e+03,1.542161408715071957e+03,1.792784941588649644e+03,2.312512035675943935e+03,2.918647887836195878e+03,3.498440763749749294e+03,3.982354188549495575e+03,4.287017205645304784e+03,4.483960960647244974e+03,4.597306017800502559e+03,4.633765687456563683e+03,4.596397155343919621e+03,4.485231621602886662e+03,4.315104546804730489e+03,4.052710922076070801e+03,3.516689567205996354e+03,2.566679277977087622e+03,1.512483039720265879e+03,1.453512867253101376e+03,1.785970626723848454e+03,2.031546038545837064e+03,2.513043589598519247e+03,3.075652792046030754e+03,3.472174270329601313e+03,3.952817266619073052e+03,4.265870382363641511e+03,4.478318565695406505e+03,4.615114475059029246e+03,4.668037082719763930e+03,4.647951121338812300e+03,4.538457572825508578e+03,4.288389694512722599e+03,3.866444864207275259e+03,3.258369502532347724e+03,2.477927950114182750e+03,1.559834595896187011e+03,1.242916863785206488e+03,1.633835145446141951e+03,1.885251318859719277e+03,2.120743424190970472e+03,2.836026209816101982e+03,3.769009766170838702e+03,4.578460926033876603e+03,4.906703960724170429e+03,5.065844757090049825e+03,5.375742356031233612e+03,5.867396480261887518e+03,6.480251808741137211e+03,7.203956331061135643e+03
2.054095459225684408e+03,9.749949948705224188e+02,0.000000000000000000e+00,7.152287454094163195e+02,1.182872965483693861e+03,1.772697768871006701e+03,2.464625310642209115e+03,3.149779741361930064e+03,3.751661163121505069e+03,4.170178065137121848e+03,4.451096097131226088e+03,4.633187344377750378e+03,4.737222908924457442e+03,4.768479916287503329e+03,4.729960425757618395e+03,4.625447225638296004e+03,4.462895076194474314e+03,4.213002021145355684e+03,3.706809735562589594e+03,2.843294781572032662e+03,1.925023721111627083e+03,1.382382270464346675e+03,1.443430898165186818e+03,1.776477728733976619e+03,2.393291869253100231e+03,3.169548436740275974e+03,3.733893042853988845e+03,4.156002380651400017e+03,4.439292905483800496e+03,4.634285568451493418e+03,4.758386567565538826e+03,4.805336795478140630e+03,4.784989618571544270e+03,4.680835709365738694e+03,4.435353559672090341e+03,4.039049927183012187e+03,3.479658978792804191e+03,2.773368794961796084e+03,2.004628916518449842e+03,1.313185709787219366e+03,1.261632008543098436e+03,1.644410704858482404e+03,2.195703034106196355e+03,2.990733090793095926e+03,3.995011928665233427e+03,4.755288075465521615e+03,5.049273482301425247e+03,5.199987090839389566e+03,5.497691734343718053e+03,5.978738928272084195e+03,6.583698140813316968e+03,7.298798984621623276e+03
2.185322629683683772e+03,1.292312987153568884e+03,7.152287454094163195e+02,0.000000000000000000e+00,8.514276833686346890e+02,1.681921916942808366e+03,2.503649725321169626e+03,3.253519551560264972e+03,3.823044846455420611e+03,4.211158259691615058e+03,4.478170395409370030e+03,4.656196617684490775e+03,4.759466379958937978e+03,4.789862199843642884e+03,4.751578626986104609e+03,4.649122944938285400e+03,4.488424530821852386e+03,4.229862308771236712e+03,3.684960613980445487e+03,2.868054077918487565e+03,2.064285418249045051e+03,1.590764122245284852e+03,1.410228724385736768e+03,1.623852723942902685e+03,2.332511865984236010e+03,3.173264571117569631e+03,3.816563186611320816e+03,4.214692846882171580e+03,4.479479473679564762e+03,4.670790375157341259e+03,4.791612266102475587e+03,4.835719601395571772e+03,4.814756177752204167e+03,4.710939531779247773e+03,4.462734109671424449e+03,4.050746155683274083e+03,3.480018344833015817e+03,2.794228606064890300e+03,2.161623980353877869e+03,1.553206815634400755e+03,1.166703059412473067e+03,1.471642284977774807e+03,2.155187581979892911e+03,3.074801612672591546e+03,4.094341187847212495e+03,4.800732327656904090e+03,5.074385828494517227e+03,5.227119129622957189e+03,5.521358723689984799e+03,5.996743215496398079e+03,6.599790825951062288e+03,7.316073895964301300e+03
2.073875903346722680e+03,1.542161408715071957e+03,1.182872965483693861e+03,8.514276833686346890e+02,0.000000000000000000e+00,1.254446983904689660e+03,2.299941753195111687e+03,3.117868496301916366e+03,3.727838417604524238e+03,4.131948829427472447e+03,4.395847170058147640e+03,4.572663481425467580e+03,4.674620153366735394e+03,4.704768817865739038e+03,4.664777793767590083e+03,4.559804067653803031e+03,4.388172425601824216e+03,4.104716162049246122e+03,3.548724903502408779e+03,2.753937672497353105e+03,2.073285889894273168e+03,1.798425675672601756e+03,1.655714228793026450e+03,1.488674832579568147e+03,2.101862739876618889e+03,3.026070380280487370e+03,3.720802781836167014e+03,4.142302365545021530e+03,4.408724227398229232e+03,4.597532442134480334e+03,4.719825762486869280e+03,4.762525348125730488e+03,4.739301640401999066e+03,4.625847668161293768e+03,4.361826966977664597e+03,3.903383814419236387e+03,3.286132540307528870e+03,2.697447257779740994e+03,2.114723687398843140e+03,1.834840124328502043e+03,1.391291551328392416e+03,1.151724948653937190e+03,1.870877130156239218e+03,2.937908931843062874e+03,4.018921465275525406e+03,4.729913873933011928e+03,4.996652240077864008e+03,5.151723882277525263e+03,5.454204525930887030e+03,5.932869840066729012e+03,6.538774519019810214e+03,7.259648386066519379e+03
2.187924655326221000e+03,1.792784941588649644e+03,1.772697768871006701e+03,1.681921916942808366e+03,1.254446983904689660e+03,0.000000000000000000e+00,1.624771302871397893e+03,2.685682605071796388e+03,3.405155360919811756e+03,3.880362193942197337e+03,4.172793462316533805e+03,4.360891740110353567e+03,4.466125599609704295e+03,4.491001911566331728e+03,4.439238139739633880e+03,4.320256411224673684e+03,4.122200036865920993e+03,3.766753897992807651e+03,3.406830567644468374e+03,2.615387551076411455e+03,2.233184286616761710e+03,2.092384946071824288e+03,2.149644488438403641e+03,1.850411387759351555e+03,1.649878679657795601e+03,2.590454499930019665e+03,3.387946218259734906e+03,3.884576546982877517e+03,4.188331061934274658e+03,4.390372491606736730e+03,4.515872056407180935e+03,4.558024081707256300e+03,4.526860034284108224e+03,4.389965586480724596e+03,4.072842993555205339e+03,3.544502341176134905e+03,3.055325067949928780e+03,2.425567539835904881e+03,2.250337096388149348e+03,2.086436715103452570e+03,2.013078919570126345e+03,1.511943959078276748e+03,1.230083365488629397e+03,2.463788344602321558e+03,3.727747982138931548e+03,4.509413731771015591e+03,4.791691185266970024e+03,4.958207261325490435e+03,5.275887201359482788e+03,5.772763048249415078e+03,6.392061954048781445e+03,7.125536324733468973e+03
2.296819748184111177e+03,2.312512035675943935e+03,2.464625310642209115e+03,2.503649725321169626e+03,2.299941753195111687e+03,1.624771302871397893e+03,0.000000000000000000e+00,1.822028623771523598e+03,2.806616871139366140e+03,3.401473794154735060e+03,3.771174601961080953e+03,4.004264625451542997e+03,4.126434936477295196e+03,4.143602876982255111e+03,4.066086658851079846e+03,3.908902990074689569e+03,3.637787383832039268e+03,3.284419866423825624e+03,2.959733211894861597e+03,2.863164421939327440e+03,2.450226756738628410e+03,2.651986916808778005e+03,2.765807905914793537e+03,2.625291653907664113e+03,1.818204360209889501e+03,1.793046884840651046e+03,2.778902439061892892e+03,3.397216160175351433e+03,3.789061011091490400e+03,4.037707782261351440e+03,4.177743971340556527e+03,4.217323883761624529e+03,4.170365007911977045e+03,3.977042771329253355e+03,3.573574532334765081e+03,3.182875238068836552e+03,2.587134969109640224e+03,2.529642083254647787e+03,2.356985091221475159e+03,2.601029842652830666e+03,2.658964744435630564e+03,2.400621507507999922e+03,1.695070154777430616e+03,1.629040961504714232e+03,3.185074919345651779e+03,4.109577319833626461e+03,4.444638513795830477e+03,4.641666564888989342e+03,4.988164053105058883e+03,5.510524052427642346e+03,6.154039877966440145e+03,6.907912900561621427e+03
2.795519873238429682e+03,2.918647887836195878e+03,3.149779741361930064e+03,3.253519551560264972e+03,3.117868496301916366e+03,2.685682605071796388e+03,1.822028623771523598e+03,0.000000000000000000e+00,1.853649011973907136e+03,2.726221758021319147e+03,3.208112563277030404e+03,3.527902104106321531e+03,3.709099103566117719e+03,3.728758556386655073e+03,3.605381430178034407e+03,3.347846634930077471e+03,3.056003794701930474e+03,2.754743598639035099e+03,2.503930795652514917e+03,2.820565372460357594e+03,3.089550431590691915e+03,3.216411672258317139e+03,3.427282282719370414e+03,3.337875129822290546e+03,2.771058113664972097e+03,1.624228929156837694e+03,1.821100374591094806e+03,2.722318093838549885e+03,3.234134334478955680e+03,3.585045071092816215e+03,3.766296833173430969e+03,3.807822755499133109e+03,3.736335628381340484e+03,3.429795000044361586e+03,3.120670061103718581e+03,2.598794552002898854e+03,2.620322879686336364e+03,2.497185021017296094e+03,2.892477008645105343e+03,3.143505186392666019e+03,3.316724876067856258e+03,3.168575595610750952e+03,2.664360752204586333e+03,1.939483577350120413e+03,2.421438840413037724e+03,3.589559313889280475e+03,3.993458781648607783e+03,4.249761530036788827e+03,4.642190347241886229e+03,5.202832233948714929e+03,5.864279494253920348e+03,6.633741709724688008e+03
3.370836285859200871e+03,3.498440763749749294e+03,3.751661163121505069e+03,3.823044846455420611e+03,3.727838417604524238e+03,3.405155360919811756e+03,2.806616871139366140e+03,1.853649011973907136e+03,0.000000000000000000e+00,1.772186883782001360e+03,2.559947741857861729e+03,2.990401715753169356e+03,3.262042659490848109e+03,3.307170236916780595e+03,3.107746043820328396e+03,2.807585678189406281e+03,2.518131014268013132e+03,2.248943230758544814e+03,2.458982160129377007e+03,2.764100352183465930e+03,3.511090525591820096e+03,3.806135949930271636e+03,3.969163465197366804e+03,3.898339265048902234e+03,3.454371123451900530e+03,2.637798607037683269e+03,1.511084451214052706e+03,1.770542016796335247e+03,2.621188807484419158e+03,3.083818182529314072e+03,3.350341475737666769e+03,3.402122877949526355e+03,3.281246515549551987e+03,3.089013763882870535e+03,2.529966007760455341e+03,2.542178810614591384e+03,2.473118776458272805e+03,2.976657718719126024e+03,3.341846657607249199e+03,3.704986127733849571e+03,3.871787626280823133e+03,3.757215034843956346e+03,3.364317832354201073e+03,2.793913622074154773e+03,2.318199336180500723e+03,3.000387458811417673e+03,3.549391736460793709e+03,3.851250314725579301e+03,4.310545443078202879e+03,4.905323884793062462e+03,5.592834654286893056e+03,6.397054651405627737e+03
3.668684620333666771e+03,3.982354188549495575e+03,4.170178065137121848e+03,4.211158259691615058e+03,4.131948829427472447e+03,3.880362193942197337e+03,3.401473794154735060e+03,2.726221758021319147e+03,1.772186883782001360e+03,0.000000000000000000e+00,1.629048466852308138e+03,2.387516124350428072e+03,2.779561682600111453e+03,2.848814962635568463e+03,2.649912027228201623e+03,2.354078304644592208e+03,2.061994254250740596e+03,2.192393233488271562e+03,2.363586340121625653e+03,3.169218277909925746e+03,3.785574977009304348e+03,4.225946197488255166e+03,4.342074248659276236e+03,4.272450691088321037e+03,3.908613597489558742e+03,3.250873917842030551e+03,2.463553642966997359e+03,1.455067023420899659e+03,1.760444710059070303e+03,2.578470691758622706e+03,2.922555331168136036e+03,2.988287301598082649e+03,2.840881357356783155e+03,2.707201900290999220e+03,2.548619660202506111e+03,2.341180487849307156e+03,2.837581462669370922e+03,3.297109143222339299e+03,3.814899902621629280e+03,4.143334274285923129e+03,4.245743116638026549e+03,4.145031824553211663e+03,3.831734873855920796e+03,3.380756369641038873e+03,2.865560416484939651e+03,2.579218921963192315e+03,3.058889627680803642e+03,3.498304054776788234e+03,3.999375776618395321e+03,4.646051746571835793e+03,5.367364096329312815e+03,6.205308187355676637e+03
