9.797732516086006260e-01,9.799729793873014350e-01,9.388241501728674665e-01,8.710426252876394271e-01,8.426030823837993289e-01,8.352432484301703930e-01,8.531550624028103602e-01,8.714623149951988834e-01,8.162108875401927754e-01,6.556680743650626919e-01,5.671457243791893088e-01,5.850200950005881584e-01,6.413573684354787474e-01,7.242455326501265889e-01,7.494732083644360943e-01,7.429925425018223395e-01,7.483938906691823822e-01,7.478035315085709289e-01,7.444480192392871620e-01,7.173140606296108945e-01,6.867400204628029137e-01,6.737192648860705901e-01,6.551497650145399199e-01,6.302388098552800244e-01,6.234118404106012701e-01,6.217611146128800836e-01,5.954165336381445073e-01,5.864932741603058330e-01,6.037056942143477212e-01,6.459614268281168581e-01,6.738331559221987233e-01,6.588944536790424245e-01,6.342833830403595829e-01,6.349984603071444633e-01,6.513659406528525819e-01,6.648053480733315812e-01,6.618781839149069368e-01,6.262581529468790320e-01,6.114662788634347423e-01,6.278402800392999250e-01,6.069902844581399615e-01,5.447520564562149392e-01,5.149433825342185633e-01,5.203068000463028087e-01,5.152647618867979284e-01,5.066282194012267093e-01,4.980418565004070541e-01,4.973861076973923323e-01,4.856765406296361109e-01,4.368308864780266476e-01,3.891014294251937677e-01,3.672980368704527598e-01
9.285967059189866868e-01,9.492993041787665121e-01,9.690068017801896083e-01,9.131120000563102135e-01,8.673568475985226067e-01,8.472775658355847783e-01,8.457115527418407330e-01,8.624663955125205783e-01,8.375506410954968173e-01,6.622810709579565192e-01,5.501058311357250874e-01,5.647042705488378722e-01,6.162252386189448483e-01,7.174124738412817059e-01,7.796552391678586158e-01,7.531790310293032809e-01,7.400019770707799704e-01,7.312160634849258489e-01,7.156454280453606875e-01,7.120384839402881250e-01,6.747250620585552028e-01,6.624342151402073942e-01,6.525097956687222478e-01,6.259956718037993362e-01,6.168376436296441057e-01,6.568671404725987539e-01,6.444903095049745456e-01,6.156341409724980229e-01,6.158447083002285272e-01,6.265924628337187219e-01,6.469826281825071801e-01,6.581811539031016123e-01,6.202026393085131595e-01,6.191570104456212142e-01,6.398889511775671668e-01,6.532780890245960537e-01,6.626060988279296460e-01,6.627614328005085875e-01,6.097133810366092144e-01,6.115811944808265954e-01,6.004360885796515834e-01,5.391566238244853704e-01,5.081026154763494951e-01,5.265759428389010788e-01,4.976678560025737386e-01,4.754829829147289022e-01,4.663092947579737246e-01,4.607727372800365928e-01,4.576909628397954344e-01,4.374469604206080997e-01,3.763196313213299504e-01,3.398613983913795211e-01
8.848966097339158177e-01,8.929827730453434587e-01,9.256364484189878450e-01,9.556788799788065170e-01,9.106416068690073029e-01,8.826992832971543024e-01,8.679553040512480999e-01,8.569043724314598931e-01,8.128243774437289293e-01,6.912968760084955422e-01,5.558309673367253234e-01,5.503693703369166856e-01,5.998289289841480798e-01,6.811972457848080031e-01,7.541466213145169295e-01,7.823602229018842280e-01,7.475188966907576615e-01,7.271151068077563728e-01,7.001404242363260533e-01,6.672896861366311994e-01,6.673698671383045955e-01,6.448884655086672968e-01,6.419245040259280444e-01,6.261598055136036178e-01,6.126608932578238020e-01,6.391434493932987015e-01,6.882215753155848104e-01,6.699697737719473301e-01,6.581114300598395195e-01,6.534732879222031610e-01,6.311237951735283458e-01,6.178046675600198379e-01,6.231554000205531407e-01,6.031438880294709426e-01,6.263303730648362988e-01,6.463289087807003730e-01,6.488491701342492535e-01,6.420887993033351782e-01,6.477028649661991100e-01,6.104283014159492815e-01,5.908184649873559069e-01,5.365453999699638654e-01,5.009658345882138653e-01,5.045521481086870930e-01,5.040017589685044097e-01,4.536254074936930114e-01,4.369030132258207022e-01,4.293924316319628343e-01,4.125226015829578374e-01,3.968708496704010380e-01,3.758824139359013827e-01,3.248304018948517946e-01
8.661283474642983427e-01,8.649889781450603721e-01,8.804365554007947958e-01,9.116600135924991521e-01,9.543884986418702532e-01,9.208954650555026822e-01,9.040067841922188041e-01,8.823308105291128856e-01,8.125008262063856401e-01,6.642082102868630544e-01,5.715204269807935278e-01,5.601292154893215969e-01,5.945880487989906316e-01,6.704506587822554042e-01,7.260977786483509000e-01,7.523367556610873752e-01,7.634062403798669294e-01,7.362399388870604078e-01,7.000935825147565073e-01,6.611151562927192193e-01,6.265560407747831073e-01,6.303548718237598214e-01,6.283823533244307091e-01,6.199199484670316895e-01,6.113490682261549791e-01,6.344078739006276946e-01,6.710911986697544185e-01,7.056439425773511909e-01,7.071724436562212279e-01,6.933430796982240629e-01,6.665502547217855289e-01,6.128047739355128032e-01,5.855898650546617068e-01,5.988540325245123030e-01,6.117202978367910493e-01,6.329944109128037288e-01,6.442354617327448185e-01,6.340743603673032469e-01,6.226938703017371735e-01,6.287376724995118460e-01,5.911718807732785352e-01,5.349992581128916180e-01,5.012219889351363644e-01,5.031796067633854674e-01,4.801206728434299631e-01,4.505521355865017563e-01,4.209922170355416826e-01,4.077704434894912078e-01,3.892433879543415465e-01,3.584972133847019182e-01,3.431146168653622652e-01,3.195386798286290464e-01
8.655998200892801586e-01,8.526825246355256294e-01,8.552888696408890157e-01,8.787898858034073335e-01,9.155789911047077512e-01,9.597330812049702509e-01,9.418438469645276090e-01,9.195716961420511426e-01,8.425983645782583187e-01,6.775325310394895162e-01,5.766207189109416875e-01,5.753322607844952863e-01,6.149972456636293439e-01,6.816550886472099169e-01,7.304904641285944189e-01,7.532326201820559453e-01,7.636182735798435761e-01,7.549073286472447464e-01,7.185856925379878746e-01,6.694191893847624142e-01,6.356761503859992279e-01,6.189564108322015423e-01,6.202018242815100502e-01,6.229129458870225067e-01,6.173545574618499732e-01,6.313137748716185493e-01,6.669103379763999806e-01,7.040945653019944350e-01,7.375711552768638990e-01,7.360775723793551162e-01,6.973666220213128319e-01,6.507437842875821721e-01,5.997317453184165537e-01,5.931406523978560719e-01,6.161784755861999807e-01,6.315276733142844989e-01,6.376464601142228794e-01,6.359547407096227678e-01,6.297177958813896526e-01,6.288653646194466429e-01,5.998552824944756168e-01,5.384990676416149258e-01,5.100647546059478010e-01,5.123330909647461073e-01,4.960293797496220791e-01,4.521616041330752123e-01,4.229645325195113825e-01,4.078560997051643988e-01,3.829580323626199378e-01,3.502992961672951044e-01,3.246465027077717891e-01,3.132540645222659514e-01
8.763845403224864716e-01,8.613006972188821386e-01,8.442320088611419138e-01,8.545196922625984959e-01,8.888113916761062328e-01,9.311981301717302539e-01,9.705599950263679165e-01,9.607833873293385452e-01,8.893336282901893597e-01,7.153474502229477672e-01,6.050138560134576959e-01,6.064700731842793680e-01,6.476938544183883373e-01,7.169233829737863273e-01,7.576125117093834849e-01,7.755071932553807557e-01,7.875700135450300898e-01,7.851629226096698000e-01,7.591038575528634702e-01,7.058983041921355062e-01,6.657174185706404845e-01,6.482605235416508682e-01,6.359750234683866355e-01,6.297866233044847606e-01,6.395070252449115422e-01,6.471518742270255808e-01,6.634084337826137157e-01,7.018080496748925201e-01,7.463262238035883733e-01,7.701830067606370012e-01,7.437288749886185046e-01,6.848615352683354862e-01,6.416773890463881580e-01,6.237978733286844157e-01,6.367626288837521242e-01,6.568631113116228937e-01,6.576070075724942399e-01,6.437099440797586780e-01,6.445918856493033644e-01,6.503744959382958823e-01,6.223875311654468723e-01,5.588630583046284572e-01,5.296393522318579850e-01,5.368832523215284480e-01,5.253974100159286564e-01,4.881171971699118095e-01,4.509475848480148374e-01,4.319574751963397019e-01,4.078795080825635688e-01,3.661019619852428075e-01,3.371723623542627335e-01,3.189704176053158591e-01
8.767878371767793277e-01,8.711333761534243436e-01,8.524932497952883992e-01,8.353457897826257472e-01,8.589711599805194275e-01,9.002393682543839981e-01,9.511955555164985920e-01,9.802452192584071300e-01,9.353428202744330511e-01,7.541601755361899695e-01,6.353671015573707503e-01,6.335501654062249965e-01,6.801883935921467783e-01,7.596488601538681218e-01,7.923971931431317284e-01,7.967819412962836578e-01,8.056506707045814064e-01,8.071901404025944027e-01,7.955850832911461890e-01,7.540691126711172032e-01,7.039037531733401964e-01,6.848380291259812402e-01,6.660537541959594687e-01,6.402521114172768923e-01,6.438926816070346115e-01,6.643793555721303479e-01,6.630386366436376022e-01,6.818737181647224199e-01,7.311875399703458012e-01,7.725320789057923410e-01,7.784822403853127737e-01,7.298507744890934124e-01,6.734085524115915877e-01,6.578736431952967312e-01,6.612849734010313174e-01,6.753617508064209130e-01,6.907411024170394542e-01,6.665159411944392431e-01,6.488343805976810597e-01,6.624049347645559749e-01,6.397757180116280251e-01,5.772614879308857194e-01,5.576740100116386323e-01,5.654557734198021324e-01,5.505379319335311772e-01,5.233071201676866568e-01,4.883707043695306171e-01,4.673318124304311483e-01,4.486257462220751280e-01,4.026662495504760853e-01,3.599172742590958651e-01,3.378919804215549938e-01
8.285248220066943059e-01,8.268408900765474856e-01,8.389640702782557025e-01,8.029974564008424132e-01,8.015940213428376371e-01,8.359427542832965630e-01,8.922623381413987698e-01,9.477875747493476055e-01,9.672130546718585853e-01,7.774458265694537129e-01,6.420576458727147440e-01,6.319107511915690312e-01,6.669893143269147728e-01,7.538760948861575883e-01,8.130759659437457598e-01,7.997213368811549872e-01,7.912579418424139366e-01,7.897950240586635307e-01,7.784514643779026910e-01,7.662314768966788092e-01,7.146394339820939523e-01,6.832703190865331289e-01,6.762262373935618021e-01,6.244424327503840244e-01,6.020963105605749988e-01,6.354501883648258076e-01,6.324136772176026655e-01,6.334535672953561791e-01,6.718325379537856135e-01,7.193045619973598148e-01,7.449986933383414556e-01,7.440118668867468088e-01,6.817106671280207530e-01,6.543853525848214447e-01,6.548155355163812752e-01,6.535774529180483627e-01,6.653956699132802521e-01,6.828848768349223830e-01,6.317958410459121321e-01,6.258644144448620716e-01,6.168138570431477286e-01,5.477058227204081309e-01,5.276037119861287650e-01,5.684337236182076536e-01,5.428506347158861267e-01,5.108338017187932234e-01,4.874483818599670282e-01,4.635852782841006214e-01,4.478132405062238419e-01,4.234955311897952157e-01,3.670121431816512070e-01,3.310255988136909244e-01
7.445330700707042393e-01,7.280346722449163588e-01,7.271484655619983029e-01,7.485667055068869757e-01,7.182627776784354934e-01,7.367744233124545739e-01,7.866713685117210364e-01,8.376300555003692860e-01,8.520129784485205304e-01,8.820098660697081039e-01,6.249046550756114371e-01,6.509708949581229920e-01,6.517978669725934537e-01,7.060838946611170952e-01,7.639652457740845337e-01,7.893191733454671954e-01,7.802076917419156210e-01,7.551566513149461368e-01,7.362161453053857052e-01,7.120672868033924852e-01,7.023198418078695493e-01,6.595455093054285456e-01,6.350930046000148321e-01,6.235448249554740308e-01,5.409680390755096102e-01,5.392746516213842156e-01,5.643975937626108941e-01,5.591822481916912668e-01,5.975655523871041819e-01,6.465925207161662414e-01,6.700701472339887221e-01,6.715293571275021689e-01,6.722674895427286357e-01,6.289724098438199684e-01,6.247061914807348071e-01,6.181750390281485208e-01,6.083382171727071963e-01,6.099425236378086534e-01,6.301656890382809628e-01,5.741083608119597059e-01,5.375616480509372019e-01,4.995401606413261142e-01,4.545181464544613137e-01,4.837881152044257727e-01,5.096554436884731532e-01,4.640791462673791168e-01,4.438710035921425989e-01,4.281119608439311608e-01,4.024590470386201213e-01,3.785770460492835499e-01,3.559437679031307034e-01,3.119065611773567670e-01
7.037858816545151663e-01,6.820047160434030697e-01,6.541113550506958418e-01,6.518284950240031961e-01,6.693227221072860500e-01,6.790774706507680669e-01,7.205536487133341605e-01,7.642546170618857992e-01,7.620347670902493098e-01,6.763411588539812724e-01,8.140943853092457161e-01,6.520654241993946165e-01,7.330400469762203830e-01,7.436627867346692344e-01,7.522837204080139450e-01,7.715038763252783927e-01,7.800377823537386623e-01,7.884150207391085186e-01,7.508829715239082603e-01,7.167759364227639374e-01,6.955692710927847688e-01,6.834913159615080280e-01,6.528232860514396885e-01,6.075128020593970612e-01,5.701462138428597948e-01,5.032798242016216506e-01,4.928844875233822642e-01,5.098388298975495836e-01,5.545063546873267857e-01,6.196799299359515567e-01,6.544923485341712643e-01,6.494507401122461276e-01,6.404416179902605588e-01,6.491131323652811203e-01,6.333586551332820447e-01,6.209114578944308072e-01,6.108656372221058506e-01,5.934281296391954452e-01,5.865349374146626715e-01,5.882205662625927811e-01,5.394754413120464998e-01,4.495491947211138761e-01,4.477694211113320000e-01,4.508869105266559152e-01,4.609613110913086120e-01,4.576840958626874345e-01,4.348557913661187935e-01,4.228211970402058761e-01,4.002379440639539099e-01,3.647768908156946988e-01,3.410043642989220025e-01,3.167016928944898502e-01
