5.356185592944060492e-01,4.171909993853414877e-01,4.774574277876671990e-01,4.458792754368970934e-01,5.353952278136054899e-01,5.791891959439742221e-01,5.652786259287712056e-01,6.323888626572016225e-01,6.089570541086120059e-01,6.499830970782483064e-01,6.504003002284938217e-01,8.196039762811448970e-01,6.414582926770947546e-01,5.800584409668723129e-01,6.064196443147650273e-01,5.983313208764161617e-01,6.416479187286341368e-01,6.362387705653631542e-01,6.216780670072512560e-01,6.910730364513920643e-01,7.319586362523653467e-01,7.516100993438656896e-01,6.949620797907685166e-01,5.529785468546400962e-01,4.877135484018291778e-01,5.476041787198078215e-01,6.004861587249451516e-01,6.200549024150703303e-01,6.186506953408098530e-01,6.626640373708434506e-01,6.094562968596919372e-01,6.120028733656309727e-01,5.566075463088191455e-01,5.213055352823328104e-01,5.622536641633768539e-01,6.579713383739879129e-01,7.372274728799580457e-01,6.663221688323830438e-01,6.699551621488285535e-01,6.339179988616361339e-01
5.549653803259891882e-01,4.644528255400451888e-01,4.370497541675460451e-01,4.400174461966188666e-01,4.414084742494588376e-01,5.717212000182914089e-01,6.409585136189196453e-01,5.538368297406152108e-01,6.789602199621839196e-01,5.435844730238393874e-01,5.969727948658752892e-01,6.304644525364195840e-01,8.331351412304084381e-01,6.334771429104640861e-01,6.605596881830163580e-01,6.922222088362660619e-01,6.866643897328001955e-01,7.402905632198715224e-01,7.117926530553625453e-01,6.515543481802005266e-01,6.816284898008219129e-01,6.908597356628964903e-01,6.548710606576195747e-01,6.012744690039891760e-01,5.290442448357133287e-01,5.638548071898995540e-01,5.537977318716094111e-01,6.276398102408558000e-01,6.475745031934861951e-01,5.947388092576141316e-01,6.645723009308243112e-01,5.238469537568510859e-01,5.354511445704124295e-01,5.416595688703379485e-01,5.680148176686761197e-01,6.267951184897143646e-01,6.593287634087940940e-01,7.380449567519361542e-01,6.130006856449791153e-01,6.069522674108829285e-01
5.167604829472326466e-01,4.867857435512543685e-01,5.248921608446394105e-01,4.405496018038205785e-01,4.199563361060376643e-01,4.582120546509623749e-01,5.888748410197646166e-01,5.986623736400483731e-01,6.100125686989921192e-01,6.209011724284134726e-01,5.179944445799171682e-01,5.791667874808895666e-01,6.429456227480832009e-01,8.200519494879850990e-01,7.002075630524206007e-01,7.902343426478831701e-01,7.315914878592114645e-01,7.704043839664382887e-01,7.707275592121517471e-01,7.445847338187148168e-01,6.405432682880074502e-01,6.228252667057422309e-01,5.451334690456234311e-01,5.273863082893349707e-01,5.352268531179886768e-01,6.229073068326075324e-01,5.850312682490598215e-01,5.847654172301476327e-01,6.160089617413717633e-01,6.226458704758165430e-01,5.778773102632703829e-01,5.661165037547373213e-01,4.693952731384060106e-01,4.963654431728842242e-01,6.055237969488759253e-01,6.195078747418726328e-01,6.576851880809916340e-01,6.420368073846964840e-01,6.502435007000529898e-01,5.602076001126089499e-01
4.951353784638225508e-01,4.518257567316978918e-01,5.363079498939589129e-01,4.844060184721900586e-01,4.643963739824863435e-01,4.517879311985891211e-01,5.028659128714446647e-01,5.834891604213832128e-01,5.709736283992001837e-01,6.011174717520589850e-01,5.224530047131460408e-01,5.696925545321728235e-01,6.307986355955331748e-01,6.581598544383679972e-01,8.718443738445597058e-01,7.344747491300785969e-01,8.310316697175478273e-01,7.392046685631262770e-01,7.711913004565101870e-01,7.603690963322989882e-01,6.837068113272773973e-01,6.177050402900777781e-01,5.595341220278498007e-01,4.659072722428744262e-01,5.248848479091366981e-01,6.122781086325571609e-01,6.390880909790870312e-01,6.308548541350254002e-01,6.487483278424317490e-01,6.148790548865925576e-01,6.371944388255696978e-01,5.497402759949130413e-01,5.021981908568740050e-01,5.333155637283910622e-01,5.864466257346858669e-01,6.856094030956048080e-01,6.590425982505565550e-01,6.951470359725271386e-01,6.508398505015340341e-01,5.719338329753199668e-01
5.131020655726348245e-01,4.371803420525833261e-01,5.049269733050436582e-01,5.078072554678483286e-01,4.475993490789476614e-01,4.870114203481670234e-01,5.304555479200206980e-01,5.136503426134652051e-01,6.077751793645903566e-01,5.413425989045310693e-01,5.319384405665447124e-01,5.375697501860232652e-01,6.321934766283267004e-01,7.103727496220028081e-01,7.019478805562489043e-01,9.118229615645574437e-01,7.356183201458483811e-01,8.169542239195269895e-01,7.336687060519488934e-01,7.387422222134590877e-01,6.885871745499040353e-01,6.242090507060408244e-01,5.556421082708149495e-01,5.405325480436751207e-01,5.090511953747907103e-01,6.337910464335628768e-01,6.246563895802932365e-01,6.559771810421264338e-01,6.595244418235404193e-01,6.774063853799162649e-01,6.249107703749806619e-01,6.016073263732450993e-01,5.227328152823169649e-01,5.259566718370215499e-01,6.527708745387955647e-01,6.654479339996888232e-01,7.217463524283698195e-01,6.803349268207684597e-01,6.740109220142570523e-01,6.304746085177589388e-01
5.247105623319446854e-01,4.458554874943345681e-01,4.964199897566707320e-01,4.748171310828176450e-01,4.926524426433994686e-01,4.664951917347825439e-01,5.365388925076650661e-01,5.810829565226175442e-01,5.504664801610369418e-01,5.962296473551861320e-01,5.131687792483542454e-01,5.764874733167747456e-01,6.271176253530571509e-01,6.576563796116513538e-01,7.942286918975363097e-01,7.352788759517270289e-01,9.118229615645574437e-01,7.579234839235048371e-01,7.799437146804425458e-01,7.499353382068920659e-01,6.748722929017723082e-01,6.292878506478549738e-01,5.578329585477502794e-01,4.972283277452058114e-01,5.604770642234152556e-01,6.374615979239106611e-01,6.438877934145819104e-01,6.511330166092067495e-01,6.719903217811410423e-01,6.427093460895106913e-01,6.766925341260028315e-01,5.613327245044291702e-01,5.203249294267620062e-01,5.438289362199033583e-01,6.165915485985556943e-01,7.099128356503293658e-01,6.826147386224754587e-01,7.247476082943842268e-01,6.650882771576923647e-01,5.741110780202627328e-01
5.609858903685366327e-01,4.635001840213932023e-01,4.885964828597467724e-01,4.668739033024605911e-01,4.474269375400616311e-01,5.103309323722573509e-01,5.460791009695864506e-01,5.772680210472930229e-01,6.407156135278829767e-01,5.682527274985471610e-01,5.590450403854249073e-01,5.764946050498477303e-01,6.818498149559574228e-01,6.984433252921493640e-01,7.124833682290336867e-01,8.235297780902343101e-01,7.640239076435504373e-01,9.040865106746469593e-01,7.822075006099286076e-01,7.608389811274418602e-01,7.082048319977599649e-01,6.245245988153108607e-01,5.550053159790282464e-01,5.171336307980541891e-01,5.067015114363248030e-01,6.368977652946882229e-01,6.377921995607128691e-01,6.465528631742987198e-01,6.599207644417224294e-01,6.555927235640983675e-01,6.167066034128370067e-01,5.980502827110768527e-01,4.919875861714670950e-01,5.039653117661057058e-01,6.197751599948760903e-01,6.654106507810247928e-01,7.041151566381151916e-01,6.748504496000136132e-01,6.799083268590098150e-01,5.993309324772363444e-01
5.305199554265115358e-01,4.856639366353767695e-01,5.067378817521707157e-01,4.683860273830426912e-01,4.581485076175347282e-01,4.652031876130164889e-01,5.850246958100436823e-01,5.830889081330874468e-01,6.485472026245059363e-01,6.420719333920238414e-01,5.730535861259421493e-01,5.755824928133577156e-01,6.698952951874126427e-01,7.139704334016151455e-01,7.595197380372568086e-01,7.556983829976410272e-01,8.033628791186987472e-01,7.988586443691096939e-01,8.846999578231374839e-01,8.118361285032662522e-01,7.202660798969581224e-01,6.520654990330646550e-01,5.393966558878369177e-01,4.992356677413574695e-01,5.421327666899395936e-01,6.206537963620225584e-01,6.308565412989969312e-01,6.426207000680455028e-01,6.592189105353327694e-01,6.365998670694696937e-01,6.331807026427439533e-01,5.490999620340037968e-01,5.048765490430980885e-01,5.127246717613034299e-01,6.045805792089654629e-01,6.769335021304933031e-01,6.725723414775858222e-01,7.046173302746605582e-01,6.448906259885386349e-01,5.746572369483354814e-01
5.032466908281839624e-01,4.589026007996520606e-01,5.276978570324289963e-01,4.910629769127840549e-01,5.134367055144819503e-01,4.983965960542118268e-01,5.499084747464066947e-01,6.243789771395809041e-01,6.173088185828230490e-01,6.756843118456663522e-01,6.269564504074419675e-01,6.281357028906343620e-01,6.019931847915184209e-01,6.771438946030131634e-01,7.351719032478891691e-01,7.470143075202925198e-01,7.583327587220874966e-01,7.628307982425807099e-01,7.965074734604160600e-01,9.012572468850162943e-01,8.059145060315969777e-01,7.218815168186221154e-01,5.915346081513407350e-01,4.772688850737794031e-01,5.186009425340122325e-01,6.556678411259923012e-01,6.675182714486959101e-01,6.821366929026979609e-01,7.063554750862454101e-01,6.850501960015189518e-01,6.712423517796672900e-01,6.028686048106086659e-01,5.115301352930619050e-01,5.191627281135055005e-01,6.375682891577024725e-01,7.359390318617978766e-01,7.187046401796279849e-01,7.197486765232167238e-01,7.258055319238305714e-01,5.840841914750996011e-01
4.791644366866938953e-01,4.276886086993307301e-01,4.990862034246710266e-01,5.129510832517505392e-01,5.473660897648364720e-01,5.624390164773821477e-01,5.603855145329470488e-01,6.026548011537732341e-01,6.315939815230118271e-01,6.400724388392162734e-01,6.622409947235131655e-01,6.677191292585897830e-01,6.320717928745538394e-01,5.846461028863504383e-01,6.634559575002327847e-01,6.988318274236576810e-01,6.849128986964010402e-01,7.126431210530005389e-01,7.092383186490494040e-01,8.084272892171149305e-01,8.979726164403720734e-01,8.156173714034707922e-01,6.816922847635059624e-01,5.187043694741955147e-01,4.810815305680229970e-01,6.231240653420092590e-01,6.790184027741555939e-01,7.128224789745519763e-01,7.349219063608185554e-01,7.420739196367093227e-01,7.084352021916674458e-01,6.748155862712079678e-01,5.644522343546707344e-01,5.351207509363794523e-01,6.268804742636622240e-01,7.571310624558073021e-01,7.966694599880809191e-01,7.296568654220169092e-01,7.593922585263402913e-01,6.746531510552362665e-01
4.380931098664034296e-01,3.942964761678736663e-01,4.774620675869298836e-01,4.989390248736985112e-01,5.716537696504798705e-01,5.902219996117435974e-01,5.724175309400537648e-01,5.677075269802827062e-01,6.095084441017101229e-01,6.072901212568976304e-01,6.438999561564682228e-01,6.815860264969044735e-01,6.368385571170136483e-01,5.651081912835000942e-01,5.958598580485979790e-01,6.297448147748004876e-01,6.348686557780963691e-01,6.247173289338729951e-01,6.382800099888922274e-01,7.198445260463420814e-01,8.103517503949635437e-01,9.033483629912157920e-01,7.628291871712066241e-01,5.646451992324788005e-01,4.718526859692782072e-01,5.872168465291077721e-01,6.426895885068169001e-01,6.991103071063873298e-01,7.320111777359786798e-01,7.435401326628046093e-01,7.381093371675391257e-01,6.891183452620525118e-01,6.131511366387695228e-01,5.488313364113532877e-01,6.175431136474509586e-01,7.303958146958755560e-01,8.126790605362621545e-01,7.570383887214595653e-01,7.361337812458238483e-01,7.108822682257694980e-01
4.176806045076181251e-01,3.489355483744131514e-01,4.531557434082867375e-01,4.536283351235079753e-01,5.314410480736987408e-01,6.138720611615769984e-01,5.452014422515426562e-01,5.387537267182241907e-01,5.350346502816204497e-01,5.513887480131344221e-01,5.686357311020934224e-01,6.514926476702774805e-01,6.240445664912708246e-01,5.113150385831470857e-01,5.579687799788480840e-01,5.794954480409458819e-01,5.817803500379784554e-01,5.739201678831677977e-01,5.458189506903237120e-01,6.097801492464751671e-01,7.001576299661779190e-01,7.881827349059005172e-01,8.737002466003436219e-01,6.040610733282573142e-01,4.422246913299635596e-01,5.281050016346006126e-01,6.016239125972364654e-01,6.467288757970464097e-01,6.736888430152021545e-01,7.157276816036580724e-01,7.037349520607173448e-01,6.824903454582982310e-01,6.246433460603164622e-01,5.390284485970703310e-01,5.896406499301879434e-01,6.597329335807869954e-01,7.753918536288020302e-01,7.385643950016500536e-01,6.899164326319350282e-01,6.914333386143741711e-01
4.765452447328870633e-01,3.461957982105643983e-01,3.944756321985201653e-01,4.644184280473601101e-01,4.047816146009680649e-01,5.343465721335109997e-01,5.946840834693668532e-01,4.440612902987570165e-01,5.413801116226035770e-01,4.641466463206136983e-01,4.952298454619930568e-01,5.453475430947701819e-01,6.027666810199832081e-01,5.203927499080535091e-01,4.887643033404784898e-01,5.930528478351335675e-01,5.455410166526528659e-01,5.625664040447885261e-01,5.314502720057554530e-01,5.175745499317553344e-01,5.604592235818831591e-01,6.137505907750889778e-01,6.350447493544052469e-01,8.303002228598458379e-01,4.598443146883523514e-01,4.593310916936826360e-01,5.236542343706492852e-01,5.796971164030348955e-01,5.863012455444848170e-01,6.059720282145011350e-01,6.219058549324848473e-01,5.630844425960906952e-01,5.781051931146847789e-01,5.330797448402458949e-01,5.333851575128830680e-01,5.863640334280704192e-01,6.441304907677890546e-01,6.919360836046317687e-01,5.647588165881861633e-01,6.132025497047350893e-01
4.690770076370434638e-01,4.360977926784931347e-01,4.173571376776002428e-01,4.238338553335841419e-01,4.672242221698227338e-01,4.160180245520068709e-01,5.504533185308687626e-01,5.315267355659240023e-01,4.953692739466291073e-01,5.352855504037131729e-01,4.800465308874272141e-01,5.255179549983441945e-01,5.794635589467092007e-01,5.770294007110398082e-01,6.016191991802682937e-01,6.102259441035193799e-01,6.718727875931824745e-01,6.022556335732901500e-01,6.305511839653591410e-01,6.144700978480028830e-01,5.679373871068104096e-01,5.603770948439780186e-01,5.079536995002240651e-01,5.019548534919602290e-01,7.595987462728117645e-01,5.683017524846089019e-01,5.241336197942838560e-01,5.875774816329648598e-01,6.001892740827990957e-01,5.671786863300430914e-01,6.033636903909641580e-01,4.840866858196468114e-01,4.752140963050941469e-01,5.369920040957196772e-01,5.755658234633470594e-01,6.100119392342111535e-01,6.057174376082312683e-01,6.726228854357132469e-01,5.919352366266800169e-01,4.847118525180425519e-01
4.901291630085708451e-01,4.585442369138083563e-01,5.203325255002797523e-01,4.639548020011401430e-01,4.681939907440946236e-01,4.691448457102536662e-01,5.110236276286844737e-01,5.509124707484209793e-01,5.503690310493491999e-01,5.534912875453348313e-01,5.485485286421301065e-01,5.534007226004419300e-01,5.792308070207656812e-01,6.298450235273539421e-01,6.581980827796934941e-01,7.125667210908663840e-01,7.166934957665109795e-01,7.099841053905917576e-01,6.770400101886115962e-01,7.286207994826573442e-01,6.899323819102420874e-01,6.540676656793464883e-01,5.689205885009391839e-01,4.702511968285011945e-01,5.322701926616298929e-01,8.101658970713558894e-01,6.670041186560331514e-01,6.593185575343788463e-01,7.054007429694549858e-01,6.788178582241426451e-01,6.747486781261252675e-01,6.128410763252724047e-01,5.001316231032415516e-01,5.277905574617578477e-01,6.662339939088750551e-01,7.110798465534134971e-01,7.074250806433367567e-01,7.023555636294436244e-01,7.187121422491985490e-01,5.688038620220818853e-01
4.734506672845394948e-01,4.230379376083437948e-01,5.415904779025310090e-01,5.353949623720840600e-01,5.135791056062704030e-01,4.951226866198007448e-01,4.966874075004104050e-01,5.476590089732060740e-01,5.492877611728747000e-01,5.570837590657392591e-01,5.425871128242280017e-01,5.963953820176310927e-01,5.591055970397343922e-01,5.813633608695484289e-01,6.751914095001017024e-01,6.902063095670148973e-01,7.114558100758880954e-01,6.987412890997779513e-01,6.763224926446961272e-01,7.290194941525925953e-01,7.388764961892939631e-01,7.035318125613416740e-01,6.369638158670584138e-01,5.268742674437746354e-01,4.824512889312815300e-01,6.548316887926743934e-01,8.244295576168247930e-01,7.373227786153975227e-01,7.538571258890988114e-01,7.811256494036414866e-01,7.420625565660416978e-01,7.085452896672130851e-01,6.199233674671567051e-01,6.088952224049035689e-01,6.827758198702698067e-01,7.846251959138855758e-01,7.996521999374518463e-01,7.458622413269719864e-01,7.443745152297154277e-01,6.937086744711684627e-01
4.721502919693151279e-01,3.916398991798210050e-01,4.753062360142694120e-01,5.318939825706157087e-01,5.466338980073410792e-01,5.364709372614352434e-01,5.230059756911318303e-01,5.268302213095351627e-01,5.555725807214098033e-01,5.434007335596611199e-01,5.522836917694454728e-01,5.881951454916156674e-01,6.052198578456269296e-01,5.550221043393565035e-01,6.365839021127950303e-01,6.922875002761698093e-01,6.871751967035593101e-01,6.765521247460635212e-01,6.580182685226757533e-01,7.115532633767456261e-01,7.408524364687100183e-01,7.309508921926364255e-01,6.539912594963053216e-01,5.570876466528246196e-01,5.165788443204547553e-01,6.182391332564607378e-01,7.035556231220436718e-01,8.633636010526952731e-01,7.885842221488043036e-01,7.946851232946269272e-01,8.015727955951877926e-01,7.091369755271663688e-01,6.686738812617494254e-01,6.525742102292578783e-01,7.319166030274407708e-01,8.042419015772896973e-01,8.247882184631379898e-01,8.084218832429135304e-01,7.567371512838061420e-01,7.000465869938916619e-01
4.424731639774672765e-01,4.082886492424059321e-01,4.890447964814664816e-01,5.063029179933138391e-01,5.220215829456472667e-01,5.239584264412783243e-01,5.455320530528482426e-01,5.139369328069970377e-01,5.680634217167981337e-01,5.447982695682662690e-01,5.534960089218019519e-01,5.704764720269690503e-01,6.070065393286843136e-01,5.683509252048816185e-01,6.363607666027856213e-01,6.765962634332246539e-01,6.893848232876543802e-01,6.712587481842871018e-01,6.561661754589124262e-01,7.162427867142975302e-01,7.424931675113123353e-01,7.439798105117904070e-01,6.622317350549828952e-01,5.477017730639970328e-01,5.129330048032653133e-01,6.429808618615153737e-01,6.992472607903000847e-01,7.660021598500846851e-01,8.882896408156394363e-01,7.961262133499582561e-01,8.330363581164581532e-01,7.340447287128093468e-01,6.375873366191270319e-01,6.627060055345451728e-01,7.238305064191680183e-01,8.271861927024839467e-01,8.229037276423623037e-01,8.107516168876228724e-01,7.869140583252803856e-01,7.069416363063882880e-01
4.362929591299134491e-01,3.641957436238557611e-01,5.094346775072539080e-01,5.276675655524785125e-01,5.358533357890884474e-01,5.341679219525806710e-01,4.922724222090563151e-01,5.293627223167722828e-01,5.084200798312067393e-01,5.597178316947496457e-01,5.318945471253397894e-01,5.967412554275078884e-01,5.444153188409996957e-01,5.610106195777155857e-01,5.890026838025603784e-01,6.786540032713769266e-01,6.438930604690857873e-01,6.512274808965204942e-01,6.188012109732142774e-01,6.783592783927753223e-01,7.321479763903548932e-01,7.379862687162602741e-01,6.870666640854762308e-01,5.528105679688355423e-01,4.733612971952505522e-01,6.042488354078399126e-01,7.075596481470110000e-01,7.538369532363173864e-01,7.770073482081010230e-01,9.097161921955037034e-01,7.655649308286976984e-01,8.094951697435800453e-01,6.846726874626487547e-01,6.334537739845783610e-01,7.384259303202441727e-01,7.648451555567092885e-01,8.745039546469376424e-01,7.501507612785166534e-01,7.675948612431344742e-01,7.541522814796078888e-01
