8.306420678375323607e-01,8.321809470008207921e-01,7.094327209710243887e-01,7.194036606833793535e-01,6.729593844972402428e-01,6.508520033099257640e-01,6.017419526813914121e-01,6.360922804301641920e-01,7.033603184001480102e-01,7.359839810459337661e-01,7.476984695848385432e-01,7.398585337275824791e-01,7.384750183923006750e-01,7.104713831522949663e-01,6.967275548248123007e-01,7.104167254034519097e-01,7.464610539558671487e-01,7.331478974483497391e-01,7.465571521529004162e-01,7.515442759586119514e-01,7.927219101866272988e-01,7.863834338242424726e-01,7.309866190695455401e-01,7.055908518688399633e-01,6.693377997147581526e-01,6.359007571322153884e-01,6.396923651377344200e-01,6.729604547052385755e-01,6.785207189678322814e-01,6.237559811981087110e-01,6.465660077725485788e-01,6.650786405750875874e-01,6.872196436754473003e-01,6.913900986959602424e-01,6.783774307076525512e-01,7.012907762248025145e-01,6.826568624377553629e-01,6.665015425830798090e-01,6.661388347169554525e-01,6.831865004162055444e-01,6.398077523002032585e-01,6.138021741611273674e-01,6.048722791191135650e-01,5.982668925423187956e-01,6.150950633101071041e-01,6.824160576849648274e-01,6.783446960304798656e-01,6.450495754109613067e-01,6.155743488636358229e-01,6.490688203675341050e-01,6.279594525049042586e-01,6.416735367081172203e-01,6.162818948994790436e-01,5.870357137581881934e-01,5.958577253808441387e-01,6.157110519393795833e-01,5.924772483857247973e-01,5.925557511069476924e-01,5.713763759405829923e-01,5.778230007250667599e-01,5.839642137772343977e-01,5.595392246331597486e-01,5.458544352571932379e-01,5.387969286401557145e-01,5.428129088887062581e-01,5.570398501328711616e-01,5.505547597597073572e-01,5.525212023709087372e-01,5.766568239443742305e-01,6.240526793140809270e-01,6.095789024545270607e-01,5.506123881105634554e-01,5.238856123308985868e-01,5.134206044670275304e-01,5.135922954688767472e-01,5.057381268203585689e-01,4.869137025191502266e-01,4.907639618889264588e-01,5.237919005848569176e-01,5.277101558916676982e-01,4.988308111074187257e-01,4.758748966999575836e-01,4.887590872208140147e-01,4.997860088628232611e-01,4.913882720537703919e-01,5.194002514363080802e-01,5.257129676976284305e-01,5.169948909764968681e-01,5.015126708051627080e-01,5.063388198296113751e-01,5.356414912451817889e-01
8.208946987425083108e-01,6.944016480221342213e-01,8.495013261018726780e-01,7.016294432363622269e-01,7.052941242327319671e-01,6.354107720772361745e-01,6.232311631562282850e-01,6.247028903620263085e-01,6.878943194045461507e-01,7.347691433531746696e-01,7.540392308804452215e-01,7.417082324631321111e-01,7.304678784332029329e-01,7.016040040010727008e-01,7.108022978014487681e-01,7.056776108438451711e-01,7.393078218633777343e-01,7.530868901872576071e-01,7.396490386251832749e-01,7.499432787091012687e-01,7.954852902490481270e-01,7.869390112650413993e-01,7.424558306472415214e-01,6.845573788201851917e-01,6.665430294566405678e-01,6.344217416491217953e-01,6.126457809835765822e-01,6.556481748758946626e-01,6.830160046567208543e-01,6.551110836016199590e-01,6.189908531550383231e-01,6.682761337549448788e-01,6.872179828146188774e-01,6.891278231285958844e-01,6.777214814758553141e-01,6.855439939466424493e-01,7.055122229752677221e-01,6.610685999190492046e-01,6.730907432572171833e-01,6.690169036366090394e-01,6.619354902919448724e-01,6.058632013124809479e-01,5.956501364268209642e-01,5.918756342937163684e-01,6.116391081465648583e-01,6.750656205627003636e-01,6.921171566649383378e-01,6.272297958119242844e-01,6.270899045899737123e-01,6.119451687782964111e-01,6.375609585467948426e-01,6.282334560954312419e-01,6.225159525689405449e-01,5.866669617793328628e-01,5.870919636361755511e-01,6.007751054882848329e-01,6.172758517007562729e-01,5.889651425566787557e-01,5.898667972195501541e-01,5.758961822873538416e-01,5.658450115623534504e-01,5.686812893507340316e-01,5.362837364478674207e-01,5.264233562351473550e-01,5.452484449214766160e-01,5.527677405726172388e-01,5.460323139329750219e-01,5.537476617548620084e-01,5.882784026877954098e-01,6.300748970128273729e-01,6.251563388181230474e-01,5.419726383990838281e-01,5.315444444383853329e-01,5.139630165446108512e-01,5.048202553690415151e-01,5.108832887826586511e-01,4.992766325936491278e-01,4.768860250397083944e-01,5.157296192570344218e-01,5.420231150352513572e-01,5.080858985970992947e-01,4.810600327754027683e-01,4.738376235037621842e-01,4.920798949287463198e-01,4.979215393566087111e-01,5.127954420255662615e-01,5.135118996655874124e-01,5.236427809035237857e-01,4.925417778502894639e-01,5.120972993864462142e-01,5.034271931270495326e-01
7.958473853476993876e-01,6.991789488567617949e-01,6.960970590473285480e-01,8.555854387470324118e-01,6.812718113533041686e-01,6.637886201405689413e-01,5.896458736855079152e-01,6.209712458262608425e-01,6.716343850378270197e-01,7.215858738555848140e-01,7.497716399585845348e-01,7.347999472636655982e-01,7.092383368975007096e-01,7.052525412656476256e-01,6.859734319534204205e-01,7.095966591701859949e-01,7.283460110545939559e-01,7.127907026378537125e-01,7.448214395063009752e-01,7.374241579517172296e-01,7.765940991943228733e-01,7.861119025334561972e-01,7.170716635404495998e-01,6.843336195324776217e-01,6.409757530713802165e-01,6.154015394186052035e-01,6.164126767405014862e-01,6.316610907071813497e-01,6.677943368951243519e-01,6.319568797411753147e-01,6.288104991253203879e-01,6.399954914072405465e-01,6.807387720979303225e-01,6.776441234276111558e-01,6.623823606705445677e-01,6.786908210366806582e-01,6.829328446506144346e-01,6.747680596947289722e-01,6.478231216883013621e-01,6.731979098120166594e-01,6.343579519128068611e-01,6.163158362843936811e-01,5.814745834172780903e-01,5.766187183507516245e-01,6.109039023331163110e-01,6.697092993744894196e-01,6.685837963126868289e-01,6.320157422078757081e-01,6.028370218672544079e-01,6.231958855712279588e-01,6.058959492944022696e-01,6.241292730421523771e-01,6.079214577514560069e-01,5.838338536293583569e-01,5.750051830978757383e-01,5.943332821331961391e-01,5.880281502608523114e-01,6.023647188522087692e-01,5.667666664789152708e-01,5.806180518165392490e-01,5.678071457407158906e-01,5.465358540916419594e-01,5.331617688662538823e-01,5.186446996685426525e-01,5.351567902139500177e-01,5.477975408695906490e-01,5.370239677581748472e-01,5.465489124159143008e-01,5.730481099663524702e-01,6.274931792304685452e-01,6.083272110515506315e-01,5.466638027140534595e-01,5.113896085213637255e-01,5.165201775480977586e-01,4.982019293173369778e-01,5.024663297571196896e-01,4.836948217077082779e-01,4.809865315703802380e-01,5.141357265643951013e-01,5.165637754739319520e-01,5.028799846599526502e-01,4.831533263399386824e-01,4.775475296589576923e-01,4.863001460252832642e-01,4.748672698150824822e-01,5.013568792837354016e-01,5.133534305578876245e-01,5.037050148963075902e-01,4.987576709021916965e-01,4.900795612813623747e-01,5.036317522661286628e-01
7.854625210971009075e-01,6.640512626131543916e-01,7.104431180107808608e-01,6.911603074066308139e-01,8.426227513755608634e-01,6.476578342606671423e-01,6.152722247552221413e-01,5.930989084543468737e-01,6.501760865972523451e-01,6.961669130715866238e-01,7.306899928796024568e-01,7.321043491514199753e-01,7.058632543723312169e-01,6.717874418826349503e-01,6.995879946805929617e-01,6.880596637900068258e-01,7.176021891727262236e-01,7.119578468937151072e-01,7.005145331323524571e-01,7.262868994829203562e-01,7.658436745543358848e-01,7.659197232373130548e-01,7.314724526831030138e-01,6.613204575745851299e-01,6.431456776296625710e-01,6.026297827072134572e-01,5.972300650205086825e-01,6.363019037949735335e-01,6.513015988320224325e-01,6.315983002677282299e-01,6.017491447431673190e-01,6.317350917630621954e-01,6.574072508615314003e-01,6.706904817100545202e-01,6.530860890638539029e-01,6.612917059687628552e-01,6.746569765681095232e-01,6.517891000288392744e-01,6.627449955160287232e-01,6.387495340579679715e-01,6.460523119200300979e-01,5.863948285813499472e-01,5.783698386125091240e-01,5.608308286550993671e-01,5.929458896523218669e-01,6.637018608234523942e-01,6.667753079523942583e-01,6.093899567661755778e-01,5.996364600993566718e-01,5.986896458584562986e-01,6.142737005144415230e-01,6.058881118751681116e-01,6.031265093155306900e-01,5.694579864458725327e-01,5.715451610790102110e-01,5.805859456239291783e-01,5.866515558991364232e-01,5.697374328818998190e-01,5.773676912220643276e-01,5.537819581450251771e-01,5.712784906198563606e-01,5.524149828552291641e-01,5.234879289301861416e-01,5.150076360947428711e-01,5.328683368176936330e-01,5.419744776918886675e-01,5.342372199683795841e-01,5.373478194921077478e-01,5.713942938199276789e-01,6.132039513501290617e-01,6.061126895141568660e-01,5.284227381086590292e-01,5.115561237284076412e-01,5.016539834743179993e-01,5.042001158236167901e-01,5.010735208778021033e-01,4.881907397106092228e-01,4.597319552370832119e-01,5.028980105273200829e-01,5.355100481688698233e-01,4.801005659079223831e-01,4.701200038691800143e-01,4.678735147773485092e-01,4.852038610347398917e-01,4.739783714209015453e-01,4.827285267966334170e-01,4.916668905066974293e-01,5.107137415630517152e-01,4.802926288422955658e-01,4.895107277373431098e-01,4.832028120957553297e-01
7.592628474037380615e-01,6.587547340040356136e-01,6.565115473092693055e-01,6.907436837108380523e-01,6.637469514625305989e-01,8.213892412704328905e-01,6.102234508711641414e-01,6.018382503089826363e-01,6.267209485641668243e-01,6.680769745334325105e-01,7.049925180646645639e-01,7.048217069601576679e-01,6.821337019073321351e-01,6.743670533568352221e-01,6.550530148181910040e-01,6.807631093346481199e-01,7.021288771125446804e-01,6.804495751180381635e-01,6.875425342841484655e-01,6.871811918186369050e-01,7.367213190474873885e-01,7.513046824469653551e-01,7.017619523698469530e-01,6.650181331152591468e-01,6.263503763713842432e-01,6.024171246482976638e-01,5.819580016430192515e-01,6.123938866559420768e-01,6.524756179713342430e-01,6.160124281089011111e-01,5.891658625524108794e-01,6.092977548006098809e-01,6.379654810169954615e-01,6.464908938971476449e-01,6.345402590746204163e-01,6.417202509987308678e-01,6.617257739616516643e-01,6.425757979052142410e-01,6.205512068004676030e-01,6.517755794866666452e-01,6.114229301091701485e-01,5.949493095282292199e-01,5.529618246833685191e-01,5.411901859502645795e-01,5.646073433574593237e-01,6.408187743818101190e-01,6.410676587453917330e-01,6.047697077048879155e-01,5.779985579288885456e-01,5.918854644002680132e-01,5.880187162271159895e-01,5.910221585851885839e-01,5.918329385536359455e-01,5.567454393305975024e-01,5.435116248887891244e-01,5.718020053578715123e-01,5.655095544441622879e-01,5.680583695348222495e-01,5.428007536335502925e-01,5.486237134231367607e-01,5.454105080432163355e-01,5.664440802402082031e-01,5.240380496817775846e-01,5.032679428717109493e-01,5.200882888673624693e-01,5.355418578547141983e-01,5.090099839169650586e-01,5.297988034003326963e-01,5.496036479809685016e-01,6.005817018404844276e-01,5.889220028933722650e-01,5.204281643477253194e-01,4.920193980580657711e-01,4.900101086344086920e-01,4.887693869577517947e-01,5.073832889368200538e-01,4.901619201236991907e-01,4.567655040362247343e-01,4.875750543530165682e-01,5.091410375583118597e-01,4.993302264643059707e-01,4.486779039875517516e-01,4.579938910748160286e-01,4.709985297819664907e-01,4.638395230767888844e-01,4.641651525186162863e-01,4.794173445075900486e-01,4.858896854843254287e-01,4.817454445445226163e-01,4.740488546646701717e-01,4.659477621343851572e-01
7.636729482160389271e-01,6.271927660990178621e-01,6.631109561863548496e-01,6.318698448863414585e-01,6.493419676952268960e-01,6.277849281961742633e-01,7.975091915209687743e-01,6.268327127910988672e-01,6.348762676655465009e-01,6.482125470880681917e-01,6.792256583338025511e-01,6.964936462475619372e-01,6.704457388642875992e-01,6.354197691878706866e-01,6.688482828560813331e-01,6.457751818217689621e-01,6.872684424327533126e-01,6.850964191240764833e-01,6.658006650615492239e-01,6.661747640441434415e-01,7.004690911159602296e-01,7.190081522881069942e-01,6.925554704956925489e-01,6.444013253023890275e-01,6.224256162734461695e-01,6.003451612603790677e-01,5.865162934192502675e-01,5.954512505450398896e-01,6.239649283699425508e-01,6.363793153020597115e-01,5.951166873940164637e-01,5.891061651369324803e-01,6.300714843802850407e-01,6.305667343493568389e-01,6.324348853507099077e-01,6.206751658874840594e-01,6.275978297474197332e-01,6.391378546246350156e-01,6.255454456497459015e-01,6.037464905457997633e-01,6.249847266915192767e-01,5.840950575812962065e-01,5.641484008294305186e-01,5.401094857139707717e-01,5.465394436798216571e-01,6.131355309572464884e-01,6.351532709717797598e-01,5.898146426557584476e-01,5.853395972157020566e-01,5.743089019353901925e-01,5.929188678800559886e-01,5.754806587013303609e-01,5.698781215849432202e-01,5.686417721637735401e-01,5.335124387054854811e-01,5.364217687083054908e-01,5.653545682728534638e-01,5.469507375677128413e-01,5.549995359806643158e-01,5.384420925852791973e-01,5.269969331105257559e-01,5.469461594756466205e-01,5.475359183941737040e-01,5.054198711149643364e-01,5.138975223944342030e-01,5.119752884286271621e-01,5.076811201668810503e-01,4.929960096504756861e-01,5.429262555522514910e-01,5.815118689637486238e-01,5.781759424968606620e-01,5.110855123469142391e-01,4.875017255432997354e-01,4.736971253473721832e-01,4.702406854302880745e-01,4.874202638787158981e-01,5.032433233635218439e-01,4.610335269153292281e-01,4.704708305305351779e-01,5.067027371671947167e-01,4.920790165782418235e-01,4.688374492640634550e-01,4.364195981423642512e-01,4.832488421691759073e-01,4.664332438346961429e-01,4.711926542995443223e-01,4.545636911181349937e-01,4.848804453389169988e-01,4.722720994225216851e-01,4.803767746662942484e-01,4.648336537214125541e-01
8.025277592988075970e-01,6.574335820855029544e-01,6.591003882807549008e-01,6.598555384153098613e-01,6.206893546640153136e-01,6.139638309331508781e-01,6.208709516533420514e-01,8.042907507134535727e-01,6.952773567718378844e-01,6.856599445533561044e-01,6.883250924181586461e-01,6.990867578555932660e-01,6.911995338545890988e-01,6.532062473951063541e-01,6.500103214430952292e-01,6.803130229474111390e-01,6.891837713665480702e-01,7.104040161958802280e-01,6.981360293279211815e-01,6.905875619506899321e-01,7.187733123107048483e-01,7.109073021235523537e-01,6.884295069265977673e-01,6.536953383262725792e-01,6.305702812559796921e-01,6.147199682271231591e-01,6.091882739494761667e-01,6.162760151495737526e-01,6.300383238488963533e-01,6.198451830887736769e-01,6.349836779467412651e-01,6.266148548201602164e-01,6.373221344554879098e-01,6.566779320434924516e-01,6.429829986999837654e-01,6.532294031666175949e-01,6.344012852347772347e-01,6.224969471472898697e-01,6.428926444214809743e-01,6.281823311047982639e-01,6.068562687363610042e-01,6.012239747967185188e-01,5.938892926442386200e-01,5.644533971710715692e-01,5.809076500605359072e-01,6.264811294549941234e-01,6.402648429909711947e-01,6.060870130040996173e-01,6.079153808047609298e-01,6.061333829412611784e-01,5.992390036112372753e-01,6.024587458679193652e-01,5.782203446750647791e-01,5.681682727574183245e-01,5.770442585087726117e-01,5.567392332228583429e-01,5.543277969814323081e-01,5.693365740828840726e-01,5.572235065564307144e-01,5.648535676792102445e-01,5.555543516765203416e-01,5.354820820319330377e-01,5.470021071090903630e-01,5.334655662954339572e-01,5.261651893162351268e-01,5.387474885577764327e-01,5.041055754309801129e-01,5.161185424838844460e-01,5.357705892199760012e-01,5.967780703038575441e-01,5.940167350669415258e-01,5.264469900187468410e-01,5.000143013514376511e-01,4.993355862972362336e-01,4.744354331755501475e-01,4.769528608289045901e-01,4.974199460339265300e-01,4.883767013971508364e-01,4.859966060156436507e-01,5.005244730168262324e-01,5.042673776616171111e-01,4.973759755975576402e-01,4.688884154728998888e-01,4.749159615218365160e-01,5.141278958180036662e-01,5.054529377559500158e-01,4.867516970892287187e-01,4.843469727596285690e-01,4.947388228636262486e-01,5.025798788568613951e-01,4.899051620490929015e-01
8.149641502841161733e-01,6.969990563210827217e-01,6.958607535646489373e-01,6.842784543023548993e-01,6.523801408040318384e-01,6.129990202727724213e-01,6.029223023981954421e-01,6.658980130985729939e-01,8.390393958421509257e-01,7.514549890189512471e-01,7.383558900682950510e-01,7.317042501857626835e-01,7.163693407248623579e-01,6.877082018467064461e-01,6.854923976050335543e-01,6.980135966886154009e-01,7.282265288982809892e-01,7.391814129305914749e-01,7.631971556999126438e-01,7.391610083978895629e-01,7.701095995948881168e-01,7.676535844407971210e-01,7.113556646266384620e-01,6.784195249679538797e-01,6.472919118502494795e-01,6.271633962732039436e-01,6.361354876293809912e-01,6.528341837572759765e-01,6.502340020807637622e-01,6.418331326730312147e-01,6.395384249200408711e-01,6.629053317822011238e-01,6.780058068213573597e-01,6.815103689523848152e-01,6.854972515258209720e-01,6.929111008944945915e-01,6.709511141070402251e-01,6.527241041512080733e-01,6.563932064879868244e-01,6.611241981714925942e-01,6.277331416308388201e-01,6.102976933122794545e-01,6.008818154292507874e-01,6.102245725042182434e-01,6.101606837893711610e-01,6.706432274243177005e-01,6.714219920031813116e-01,6.281894452323480982e-01,6.184532048821002048e-01,6.409503239624254611e-01,6.397100950432996758e-01,6.320397515873263927e-01,6.139551726440750645e-01,5.884127454397739543e-01,6.005792553586413174e-01,6.018874917936937186e-01,5.962274953078756656e-01,5.798589266153192368e-01,5.777316911635659302e-01,5.918052302077353444e-01,5.726266301681010029e-01,5.710337127692292070e-01,5.441940367519184640e-01,5.501558455405497483e-01,5.570910463511706823e-01,5.600331153339936918e-01,5.523397258155586798e-01,5.427140495699569467e-01,5.796405680626692813e-01,6.257406715607256587e-01,6.256425692276367245e-01,5.645405740644586778e-01,5.266969444767802822e-01,5.196325148793360382e-01,5.240626972929638416e-01,4.962713902060753024e-01,4.978767140614923647e-01,5.052106341351878527e-01,5.218355775819419895e-01,5.222920099397112548e-01,5.067121185390601745e-01,5.189353828559466475e-01,5.004587718309032596e-01,5.048689823396598220e-01,5.134216557591541052e-01,5.635949555268103817e-01,5.377847456369443391e-01,5.107942620497061270e-01,5.075268594031198122e-01,5.386485731895428453e-01,5.238643781464504823e-01
8.181111964342232534e-01,7.057780081151814322e-01,7.192783071499946335e-01,7.114320051773248554e-01,6.759717576734208810e-01,6.323499747676453175e-01,5.957103173171576227e-01,6.354828654874968841e-01,7.265530272844998860e-01,8.671785985371797123e-01,7.798687739745765457e-01,7.620073254811221553e-01,7.431282245292187838e-01,7.082323179038013672e-01,7.035304131426287633e-01,7.334486062972714882e-01,7.597718254812442229e-01,7.430139005462471635e-01,7.864404200278752866e-01,7.954857763962640549e-01,8.238095928883431007e-01,7.964378226241360936e-01,7.523483484251096698e-01,7.032057114035366041e-01,6.731875127765943878e-01,6.356082563836380483e-01,6.299857552024384910e-01,6.804232433719669126e-01,6.812613297716265670e-01,6.382946787537525646e-01,6.518082390713429985e-01,6.770085060106793007e-01,6.968073691669993686e-01,7.037601316803199225e-01,6.905829262455471795e-01,7.270502324805089289e-01,7.130869285634049426e-01,6.675183988671469226e-01,6.831723363446873254e-01,6.870140841106666674e-01,6.537705320410757137e-01,6.157310262592756711e-01,6.055303707044003003e-01,6.083378510748719270e-01,6.402742070184621603e-01,6.903164289716898772e-01,6.943908893501140600e-01,6.426497345738020339e-01,6.300558472059102355e-01,6.392972709614744842e-01,6.516393042249402079e-01,6.560929212847855796e-01,6.383880310609194586e-01,6.098380531977855012e-01,6.113289105135029100e-01,6.308017329624423519e-01,6.160406256129685731e-01,6.151511405168811342e-01,5.783100420172396783e-01,5.950621713361377019e-01,6.000576294182798920e-01,5.699847492760496959e-01,5.616257578534854522e-01,5.441019976405596648e-01,5.779634337007787392e-01,5.800446912723211668e-01,5.748730312974322798e-01,5.769119550193223533e-01,6.084081653399270317e-01,6.633966739078180908e-01,6.462934888750879736e-01,5.778132585377899755e-01,5.622650397347868090e-01,5.299501700141845406e-01,5.328990778819244767e-01,5.363038562421414968e-01,5.061045285130325588e-01,5.134776464208710145e-01,5.424666269226671167e-01,5.506744929383354803e-01,5.144452653231958994e-01,5.116702740498433322e-01,5.233254905951560954e-01,5.146169112846471494e-01,5.172361288587760120e-01,5.494397081941824190e-01,5.749294740401114101e-01,5.494822108262007454e-01,5.138278612428078818e-01,5.303744094602615977e-01,5.547240089266219920e-01
8.037316700962513494e-01,6.980702804873349931e-01,7.186424905047743561e-01,7.196930068860073471e-01,6.907505343440080159e-01,6.496634092372490787e-01,6.077215954817294374e-01,6.211000510606913272e-01,6.950290954534498189e-01,7.587260083864730831e-01,8.908284564132764594e-01,7.760256148897768380e-01,7.509369880286465015e-01,7.225240826794419036e-01,7.155719749707277755e-01,7.238562319767049003e-01,7.847357401723398240e-01,7.615167029009596300e-01,7.533348484359297936e-01,7.979049827323870803e-01,8.397931376769187661e-01,8.430419111651308306e-01,7.583569259417508590e-01,7.140406531924423650e-01,6.871967796614627533e-01,6.478255728256419044e-01,6.340245935635774321e-01,6.574683180042736330e-01,7.042165221996700142e-01,6.586468513922192347e-01,6.313992970513877534e-01,6.754534754797850704e-01,7.042001387830828518e-01,7.019683452223379749e-01,6.958604375628538730e-01,7.015744472798061127e-01,7.375469599491125683e-01,6.928560790159473681e-01,6.735708826938732185e-01,6.980806316056822336e-01,6.787320475422016219e-01,6.340183412553382913e-01,6.118001105642395521e-01,5.935263482857210393e-01,6.410250169964586409e-01,7.045117484393360607e-01,7.011507565377753659e-01,6.523509355469754301e-01,6.294553951971002537e-01,6.434174893849035071e-01,6.470200293691060756e-01,6.499536691323619664e-01,6.388937062105672915e-01,6.136319659853686215e-01,6.092264194984341463e-01,6.265168264967894141e-01,6.248779730495463980e-01,6.169364643605514953e-01,5.997661282827544404e-01,5.783411192924456934e-01,6.050774535866623172e-01,5.883066913285481814e-01,5.490556118308429490e-01,5.488207073040389794e-01,5.602226915658582440e-01,5.958637563183862840e-01,5.696388796433268231e-01,5.911547212206791357e-01,6.139379044837409705e-01,6.715037336372148280e-01,6.608147977584335475e-01,5.746278060521763376e-01,5.511588875812100108e-01,5.548940536427289238e-01,5.212075609759352357e-01,5.380934108662754900e-01,5.206312740602602185e-01,4.985409832335968572e-01,5.576360074095422226e-01,5.543212209261076939e-01,5.320399624224932955e-01,5.009761028462990096e-01,5.138829693199703508e-01,5.384949272239443196e-01,5.183677431069467767e-01,5.366377799550330341e-01,5.495368856843330096e-01,5.644116891398585079e-01,5.373411514251301702e-01,5.325593240836798969e-01,5.239239732742063671e-01
