1.429985014500584267e+07,2.026080587405966222e+07,2.075338931890017912e+07,2.056045951580220088e+07,2.004117027474214137e+07,1.872544409468893707e+07,1.571976974129478447e+07,1.291928927273487672e+07,9.165136812200389802e+06,4.914398448273189366e+06,2.096100772721553687e+06,4.125070601126064546e+06,6.074450375971149653e+06,6.536452214672745205e+06,6.104326580117269419e+06,5.268394461949179880e+06,5.692388198442871682e+06,6.347183867057176307e+06,9.793733688283301890e+06,1.373395367981859297e+07,1.887228812779670581e+07,2.163247270121686161e+07,2.180604388724935427e+07,2.122272124801192805e+07,1.937628569815197960e+07,1.539875762619142979e+07,1.128596193827798590e+07,7.459885196026728489e+06,4.016879871141703799e+06,5.315612148720968515e+06,7.126262873640806414e+06,6.986001036797427572e+06,6.632135549816472456e+06,6.688135921619686298e+06,8.286621815535210073e+06,9.273767832533579320e+06,1.171777305040854774e+07,1.523957562647227757e+07,1.862509411372329667e+07,2.107727246273962036e+07,2.152829424199902639e+07,2.064053104761648923e+07,1.849750754520629719e+07,1.669109727629670128e+07,1.659446257399409637e+07,1.470203337446247227e+07,1.196003056990454718e+07,1.333464820229351148e+07,1.842236371070409939e+07,2.616021857644185424e+07,3.595062295812478662e+07,3.850584970006339252e+07
1.587209120029789954e+07,2.198819524916934967e+07,2.240755782110549510e+07,2.218661636801777780e+07,2.162694924659599364e+07,2.033061558450003713e+07,1.753214705346105248e+07,1.507339631023677066e+07,1.155430679273672402e+07,7.960832784952622838e+06,4.227832237481324002e+06,2.003355915946024703e+06,2.980452488537930418e+06,4.182427644033031538e+06,4.475266894391609356e+06,5.052197776042611338e+06,5.629407127050942741e+06,8.069088303135612980e+06,1.111477970772980154e+07,1.594484302264080197e+07,2.064933428713199869e+07,2.318826197340126336e+07,2.330807068249697611e+07,2.269671105372741073e+07,2.096764763575533777e+07,1.730101831142084301e+07,1.346411206747422367e+07,1.010564608502143808e+07,6.407533251912221313e+06,3.876797500524462201e+06,4.434286950277250260e+06,4.763019117487698793e+06,4.711537414044919424e+06,6.128397120006388985e+06,7.496036295028546825e+06,1.090112857569182664e+07,1.365854144422244094e+07,1.719876220148734748e+07,2.038136256027009338e+07,2.269916096021824703e+07,2.307530382369805872e+07,2.219444091448481753e+07,2.009175739500318840e+07,1.860709964736027271e+07,1.885713433687565476e+07,1.751299260856610537e+07,1.291856290925516933e+07,1.114840885732878000e+07,1.587556566552703455e+07,2.397437031451914087e+07,3.461360628832750022e+07,3.711980340621353686e+07
1.743641705579476804e+07,2.301751197386549786e+07,2.338241374184204265e+07,2.315896964744072407e+07,2.256977151049635559e+07,2.125951668702647090e+07,1.852547714779884368e+07,1.638471921415393800e+07,1.325272668349535018e+07,9.986562688298096880e+06,6.691529425348417833e+06,3.504786681139670312e+06,1.486453993310838938e+06,2.012077981479915790e+06,3.750365037043810356e+06,4.715780228919206187e+06,6.925825955983325839e+06,9.331405532839249820e+06,1.290240558490909263e+07,1.734661300977605209e+07,2.163590369743022695e+07,2.403419845750002936e+07,2.410180873570628837e+07,2.347092498657302558e+07,2.175264458878549933e+07,1.831622183364007622e+07,1.492255993593831547e+07,1.179555361262529343e+07,8.396440910357553512e+06,4.778443482866125181e+06,2.937456427896853536e+06,2.986781889992785640e+06,3.702658152516110800e+06,5.586031951189280488e+06,8.250039820210603997e+06,1.159125654421209544e+07,1.523559099163392186e+07,1.838488408593372256e+07,2.138702988382118940e+07,2.360517902237952501e+07,2.393230617622984573e+07,2.302928714959156141e+07,2.098774651196533069e+07,1.960323614702751487e+07,2.031955652632510662e+07,1.929592494469147921e+07,1.511062411167844757e+07,1.164835772068087012e+07,1.426319469672191143e+07,2.225199305705253407e+07,3.367718549872453511e+07,3.650226810394039750e+07
1.813362519482696801e+07,2.335407379881058633e+07,2.367953356504062191e+07,2.344922931897226721e+07,2.285254756179569662e+07,2.148233698522977531e+07,1.866745666495408490e+07,1.653094342590565048e+07,1.354917934710541926e+07,1.037634623225563020e+07,7.634078072891851887e+06,5.187308645476609468e+06,2.500057060288307723e+06,1.003492376384368632e+06,2.368293787675607949e+06,4.820990755934635177e+06,7.266778569070097990e+06,1.040554379922011681e+07,1.385829897301270440e+07,1.789589176990674436e+07,2.192869319828883931e+07,2.418690414448527619e+07,2.424026712370182946e+07,2.354752406166146696e+07,2.175496936338964477e+07,1.825054878021520376e+07,1.500677925016412511e+07,1.204097753761883639e+07,9.417195129018295556e+06,5.933263054983648472e+06,3.072496765693659894e+06,2.049949513818474486e+06,2.628082204008169472e+06,5.367369356226464733e+06,8.624924890417408198e+06,1.235975422425252572e+07,1.591065752998984791e+07,1.882522045224671066e+07,2.169212192039804906e+07,2.382057395613581687e+07,2.410926275634516031e+07,2.316750123387757689e+07,2.108896301530616358e+07,1.971306401076040417e+07,2.041924232525685430e+07,1.962959842205793038e+07,1.618637305396454409e+07,1.293545718719622493e+07,1.432849783020685986e+07,2.120148996046041697e+07,3.275463469037970155e+07,3.660888936957769841e+07
1.797660019608631358e+07,2.300915616221446171e+07,2.331365848223653808e+07,2.308394887391244248e+07,2.247784979746114090e+07,2.102007407685633376e+07,1.803107258010520414e+07,1.562607831115156785e+07,1.226988984403812699e+07,9.282633292968010530e+06,7.025183669973799959e+06,5.303379127472611144e+06,4.061575347489625681e+06,2.196542481194953434e+06,1.181149430015099002e+06,3.263734637830758933e+06,6.552021166255284101e+06,9.816505146431570873e+06,1.343493214937732369e+07,1.763034204489717633e+07,2.155552215447921306e+07,2.373291085974192247e+07,2.378669119385118410e+07,2.304238391937109828e+07,2.107948482066735253e+07,1.737699806356940418e+07,1.365793309922772273e+07,1.057946843045892380e+07,8.779964122836284339e+06,6.828156397108700126e+06,4.243747444182427600e+06,2.738331066358800512e+06,2.001623451081420295e+06,3.960872703403261490e+06,7.974528081641664729e+06,1.198455249394972995e+07,1.552388262826311216e+07,1.844149219358743727e+07,2.126937639681938663e+07,2.338228166886136308e+07,2.364972052583943307e+07,2.270145507555627078e+07,2.049196305601831153e+07,1.895315561974340677e+07,1.938159657748874277e+07,1.866675490008772910e+07,1.558483512288426980e+07,1.381867588191287592e+07,1.541731803277885914e+07,2.148524897009512037e+07,3.146139384832710028e+07,3.665344048445516825e+07
1.696346571524088085e+07,2.199959205198724568e+07,2.233589489016835392e+07,2.212079358263292164e+07,2.150951106762608141e+07,1.997785427426522598e+07,1.677753444863331318e+07,1.383538014509160258e+07,1.049434171153149381e+07,7.802284205317690969e+06,6.014844787869127467e+06,5.705903245187029243e+06,4.852583775428438559e+06,4.474832685517397709e+06,3.095233621044251602e+06,1.356432609850860666e+06,3.977474728714507073e+06,7.869717984052876011e+06,1.171667761655008048e+07,1.631233288158359006e+07,2.050063680444762856e+07,2.271233195331741497e+07,2.278180897021027654e+07,2.198231839940221980e+07,1.984617202512113750e+07,1.574681764181651361e+07,1.166903622925916314e+07,8.980571356273323298e+06,6.865524826244267635e+06,7.257510387520620599e+06,5.760789292531015351e+06,4.730087802609123290e+06,3.876905142074177042e+06,3.035188870585514233e+06,5.672812620795115829e+06,1.032483568221584335e+07,1.402694470969447680e+07,1.720724187448127568e+07,2.014833842179702595e+07,2.231820663182346523e+07,2.260966367458342761e+07,2.163790645979166031e+07,1.937872787803174555e+07,1.750843951780381426e+07,1.818053108295641840e+07,1.732993201533481106e+07,1.476971406540275738e+07,1.408377233945742995e+07,1.703243662074022368e+07,2.346789043545169756e+07,3.236159876802187413e+07,3.541049323114081472e+07
1.524536158410320058e+07,2.050241660241564363e+07,2.085856531412422657e+07,2.065240419436465204e+07,1.997375516904611140e+07,1.830577195947473124e+07,1.473150891278601997e+07,1.196646224731155857e+07,8.952788176175676286e+06,6.512419845482401550e+06,6.282304829221962020e+06,6.126578901054504327e+06,6.906095807351701893e+06,6.764086803512003273e+06,6.226986454327920452e+06,3.827723196622905321e+06,1.513752906474836869e+06,4.762276990105500445e+06,9.436893173677982762e+06,1.429538195946532860e+07,1.883025675624296069e+07,2.117132846003736928e+07,2.125637900138637796e+07,2.030303081862217560e+07,1.789723037203218043e+07,1.339754996795645542e+07,1.028511517750982009e+07,7.095378225858465768e+06,6.774559249541398138e+06,6.717860398949734867e+06,7.749134842178802937e+06,7.063726482203757390e+06,6.642977037755460478e+06,5.227329869999588467e+06,3.802430303683628794e+06,7.744843972353650257e+06,1.192252091543557681e+07,1.533770178301033378e+07,1.851942051343161985e+07,2.075234197217899561e+07,2.104663428622508049e+07,2.001278180895538628e+07,1.759017851738409698e+07,1.621438230499525927e+07,1.683416018470835686e+07,1.705915950460740924e+07,1.492686954286548123e+07,1.472207131852727383e+07,1.909355920239360631e+07,2.616720472238785401e+07,3.552737171940897405e+07,3.323354144179052487e+07
1.269670530785397068e+07,1.830675517047546059e+07,1.869051888317819685e+07,1.839818457664482296e+07,1.756639270322220773e+07,1.550167374358133972e+07,1.228542572177796625e+07,1.021591534832170047e+07,7.669550026331906207e+06,7.067187631164492108e+06,6.556364099263923243e+06,8.185523678566830233e+06,8.930938985635280609e+06,9.522115635089678690e+06,9.110734035931862891e+06,7.339230053388928995e+06,4.389109356065530330e+06,1.896402553281212924e+06,6.017497754583203234e+06,1.157846101072037593e+07,1.637168911118396185e+07,1.888350950102545694e+07,1.893132824037955701e+07,1.767502678658251092e+07,1.483217112778341211e+07,1.173627948042408004e+07,7.974829822516404092e+06,7.565179611028180458e+06,6.610170841159021482e+06,8.176621327332681045e+06,9.180041580588597804e+06,9.602245080965140834e+06,9.189214549718657508e+06,8.386740872384890914e+06,4.702584225783953443e+06,4.539076692619255744e+06,8.968387637673635036e+06,1.264416209438451752e+07,1.611159452530178241e+07,1.850506362719007581e+07,1.870171731489749253e+07,1.748904411347612739e+07,1.483953743797832355e+07,1.448463225195560232e+07,1.647881367023938708e+07,1.749786331185762212e+07,1.627956099868476763e+07,1.657387121714431047e+07,2.118443464936298877e+07,2.899770670365855098e+07,3.862531479548008740e+07,3.466129853304266185e+07
8.217287054288015701e+06,1.424939486465628259e+07,1.468157126866494119e+07,1.408538415206842497e+07,1.331114637297209539e+07,1.291973333217405900e+07,1.025803254841194116e+07,8.896972483495995402e+06,8.658397634991761297e+06,7.847139928128874861e+06,9.580265698220824823e+06,1.080856686089179665e+07,1.207929081543590128e+07,1.255222258661304228e+07,1.230651281660839170e+07,1.076354146361691318e+07,8.641077317368790507e+06,5.604331545080387034e+06,2.321174635963848792e+06,6.903996523534680717e+06,1.203662683397611231e+07,1.465059249207739905e+07,1.456168198064961471e+07,1.448565060031657293e+07,1.293131755691478774e+07,9.251051552375728264e+06,8.838193458229817450e+06,7.546707530367475934e+06,9.152042925557298586e+06,1.052832837191861123e+07,1.185782864130742662e+07,1.241638736605508626e+07,1.220240647313956358e+07,1.166146283541605994e+07,8.963197491595672444e+06,4.422279775561833754e+06,4.618909964360635728e+06,8.053170058965413831e+06,1.177473357295501977e+07,1.433924117435889877e+07,1.427157644336200319e+07,1.357399886542309821e+07,1.271173896092093177e+07,1.185180040159323812e+07,1.706299200331473351e+07,1.931934635316624120e+07,1.913348177226417139e+07,1.953095376959044859e+07,2.410123336755216122e+07,3.205231228240428865e+07,4.184583426812078804e+07,3.840684057287558168e+07
3.361952112497686408e+06,8.470131868557769805e+06,9.025458067918097600e+06,8.732183619346151128e+06,8.301870636234054342e+06,8.153490857862797566e+06,9.695722369877628982e+06,1.058289207440139353e+07,1.025205512809798494e+07,1.230454403395768814e+07,1.363553939822684042e+07,1.575368388427352160e+07,1.663855194877358526e+07,1.670486909197780862e+07,1.661697642059897073e+07,1.547425043712114543e+07,1.361461981162685901e+07,1.128034850968828425e+07,7.030656105185224675e+06,2.205542768154075369e+06,5.808467664354873821e+06,8.501086841879598796e+06,8.484320171944208443e+06,9.190966319167369977e+06,1.059263904349171184e+07,1.076494970715960301e+07,9.537082643226921558e+06,1.139468714381726459e+07,1.278614462007891946e+07,1.490180873919886909e+07,1.615398286883529089e+07,1.636615985098497197e+07,1.630294136812883429e+07,1.613705174086305127e+07,1.399337390112561174e+07,1.015331239933491684e+07,5.351313872150586918e+06,3.623998163986184634e+06,5.702257671818003990e+06,8.598534077597936615e+06,8.908148040123641491e+06,8.411421156896181405e+06,8.700667224017495289e+06,1.250012736101542972e+07,1.712661463396760821e+07,2.340142731916289404e+07,2.352195091061521694e+07,2.416943635260547698e+07,2.849893123123242334e+07,3.623628634453338385e+07,4.629343881725213677e+07,4.199748628101560473e+07
2.663630933358365204e+06,4.169894298002241179e+06,4.646849179845800623e+06,4.767723713476919569e+06,5.016212313468603417e+06,6.300350873529343866e+06,7.501623022256363183e+06,1.217262492342118919e+07,1.493956105005786940e+07,1.659117744747832790e+07,1.917001364357037470e+07,2.085431494613013789e+07,2.132398243379317969e+07,2.113381031772532314e+07,2.093829632754642516e+07,2.005869415735060349e+07,1.854563440576991066e+07,1.646971640751728602e+07,1.255942621299207211e+07,6.215635175561062060e+06,1.807412318540590350e+06,3.381206490363281220e+06,3.816486595934644807e+06,4.463719944232300855e+06,8.089082775779016316e+06,1.042406187380804494e+07,1.337980757125709578e+07,1.516574089806329273e+07,1.772125442151790112e+07,1.984306044416074455e+07,2.047715010671884194e+07,2.054451512985930964e+07,2.046322734943856299e+07,2.046459086324169114e+07,1.866535097650697455e+07,1.534296419504628703e+07,1.090952489603035524e+07,5.818418503189957701e+06,2.938222142501255963e+06,4.074515380749202333e+06,5.023591834883986972e+06,5.283879742790879682e+06,6.629973393150987104e+06,1.052307226198746264e+07,2.024900068718957901e+07,2.664328226368545368e+07,2.847659823289202154e+07,2.891131015645025298e+07,3.306693396980449557e+07,4.071314407081786543e+07,5.077513210468931496e+07,4.671476539301399142e+07
5.358051781703231856e+06,3.994989007831117138e+06,2.852113594697507098e+06,3.036979918104096316e+06,3.952032843152369838e+06,5.691313578085320070e+06,8.531046469743395224e+06,1.297260709951850213e+07,1.709847524050883576e+07,2.011922080498477817e+07,2.229004976786139980e+07,2.375309418327027187e+07,2.408212874473385140e+07,2.375187281479262933e+07,2.347553658368000388e+07,2.263024085709125921e+07,2.124655766043518856e+07,1.934138834822965413e+07,1.553324342196423188e+07,9.268105903956659138e+06,3.750095102826855611e+06,1.445752468419111567e+06,1.449403220435292926e+06,2.608220736599205993e+06,5.900079457932332531e+06,1.088421806987874955e+07,1.444878130471493676e+07,1.797108593111261725e+07,2.056765836942411587e+07,2.244905059825500473e+07,2.303754296471963823e+07,2.291302710194971040e+07,2.282329662691570073e+07,2.286211387511066347e+07,2.115886853545604274e+07,1.808894130672582984e+07,1.386238322639144957e+07,8.908475413243766874e+06,4.892658694945503958e+06,3.043429629091534764e+06,3.316435221985589713e+06,4.292413371051222086e+06,6.094752195185814053e+06,1.153844277178297751e+07,2.082631802257831395e+07,2.923268964811854810e+07,3.111869741660385579e+07,3.151981405018704012e+07,3.564915511915950477e+07,4.331469188880633563e+07,5.337682688350584358e+07,5.142971586403426528e+07
